PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
3721,8191,"07/30/24 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"07/23/24 00:00:00"
3721,8192,"07/30/24 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"07/23/24 00:00:00"
3722,8193,"07/30/24 00:00:00",3,380,43.2180,129.6540,3.00,0.00,3.00,"07/23/24 00:00:00"
3722,8194,"07/30/24 00:00:00",3,381,47.4915,142.4745,3.00,0.00,3.00,"07/23/24 00:00:00"
3723,8195,"07/30/24 00:00:00",550,478,11.0880,6098.4000,550.00,0.00,550.00,"07/23/24 00:00:00"
3723,8196,"07/30/24 00:00:00",550,479,15.8865,8737.5750,550.00,0.00,550.00,"07/23/24 00:00:00"
3723,8197,"07/30/24 00:00:00",550,480,11.6655,6416.0250,550.00,0.00,550.00,"07/23/24 00:00:00"
3724,8198,"07/30/24 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"07/23/24 00:00:00"
3725,8199,"07/30/24 00:00:00",550,510,23.0790,12693.4500,550.00,0.00,550.00,"07/23/24 00:00:00"
3725,8200,"07/30/24 00:00:00",550,511,29.2740,16100.7000,523.00,0.00,523.00,"07/23/24 00:00:00"
3725,8201,"07/30/24 00:00:00",550,512,34.9755,19236.5250,550.00,0.00,550.00,"07/23/24 00:00:00"
3726,8202,"07/30/24 00:00:00",3,409,41.1705,123.5115,3.00,0.00,3.00,"07/23/24 00:00:00"
3726,8203,"07/30/24 00:00:00",550,914,21.0945,11601.9750,550.00,0.00,550.00,"07/23/24 00:00:00"
3726,8204,"07/30/24 00:00:00",550,915,30.4395,16741.7250,550.00,0.00,550.00,"07/23/24 00:00:00"
3726,8205,"07/30/24 00:00:00",550,916,40.9395,22516.7250,550.00,0.00,550.00,"07/23/24 00:00:00"
3727,8206,"07/30/24 00:00:00",550,525,2.3205,1276.2750,550.00,0.00,550.00,"07/23/24 00:00:00"
3728,8207,"07/30/24 00:00:00",550,526,3.6435,2003.9250,550.00,0.00,550.00,"07/23/24 00:00:00"
3729,8208,"07/31/24 00:00:00",550,908,21.0945,11601.9750,550.00,0.00,550.00,"07/24/24 00:00:00"
3729,8209,"07/31/24 00:00:00",550,909,30.4395,16741.7250,550.00,0.00,550.00,"07/24/24 00:00:00"
3729,8210,"07/31/24 00:00:00",550,913,40.9395,22516.7250,550.00,0.00,550.00,"07/24/24 00:00:00"
3730,8211,"07/31/24 00:00:00",60,356,3.6015,216.0900,60.00,0.00,60.00,"07/24/24 00:00:00"
3730,8212,"07/31/24 00:00:00",60,357,3.9795,238.7700,60.00,6.00,54.00,"07/24/24 00:00:00"
3731,8213,"07/31/24 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"07/24/24 00:00:00"
3731,8214,"07/31/24 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"07/24/24 00:00:00"
3732,8215,"07/31/24 00:00:00",550,524,12.9675,7132.1250,550.00,82.00,468.00,"07/24/24 00:00:00"
3733,8216,"07/31/24 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"07/24/24 00:00:00"
3733,8217,"07/31/24 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"07/24/24 00:00:00"
3734,8218,"07/31/24 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"07/24/24 00:00:00"
3735,8219,"07/31/24 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"07/24/24 00:00:00"
3736,8220,"07/31/24 00:00:00",3,463,47.5230,142.5690,3.00,0.00,3.00,"07/24/24 00:00:00"
3736,8221,"07/31/24 00:00:00",3,464,45.4230,136.2690,3.00,0.00,3.00,"07/24/24 00:00:00"
3736,8222,"07/31/24 00:00:00",3,465,49.6965,149.0895,3.00,0.00,3.00,"07/24/24 00:00:00"
3736,8223,"07/31/24 00:00:00",3,466,45.4230,136.2690,3.00,0.00,3.00,"07/24/24 00:00:00"
3737,8224,"07/31/24 00:00:00",3,462,47.6805,143.0415,3.00,0.00,3.00,"07/24/24 00:00:00"
3738,8225,"07/31/24 00:00:00",550,510,23.4045,12872.4750,550.00,0.00,550.00,"07/24/24 00:00:00"
3738,8226,"07/31/24 00:00:00",550,511,27.8670,15326.8500,550.00,0.00,550.00,"07/24/24 00:00:00"
3739,8227,"07/31/24 00:00:00",550,527,6.7515,3713.3250,550.00,0.00,550.00,"07/24/24 00:00:00"
3740,8228,"07/31/24 00:00:00",550,938,31.4895,17319.2250,550.00,0.00,550.00,"07/24/24 00:00:00"
3740,8229,"07/31/24 00:00:00",550,939,48.2895,26559.2250,550.00,55.00,495.00,"07/24/24 00:00:00"
3740,8230,"07/31/24 00:00:00",550,509,36.2775,19952.6250,550.00,0.00,550.00,"07/24/24 00:00:00"
3741,8231,"07/31/24 00:00:00",60,494,50.7465,3044.7900,60.00,0.00,60.00,"07/24/24 00:00:00"
3741,8232,"07/31/24 00:00:00",60,495,62.9265,3775.5900,60.00,0.00,60.00,"07/24/24 00:00:00"
3741,8233,"07/31/24 00:00:00",60,496,49.6545,2979.2700,60.00,3.00,57.00,"07/24/24 00:00:00"
3742,8234,"07/31/24 00:00:00",550,523,10.3845,5711.4750,550.00,82.00,468.00,"07/24/24 00:00:00"
3743,8235,"07/31/24 00:00:00",3,424,49.8540,149.5620,3.00,0.00,3.00,"07/24/24 00:00:00"
3743,8236,"07/31/24 00:00:00",3,425,45.5805,136.7415,3.00,0.00,3.00,"07/24/24 00:00:00"
3743,8237,"07/31/24 00:00:00",3,426,43.4805,130.4415,3.00,0.00,3.00,"07/24/24 00:00:00"
3744,8238,"07/31/24 00:00:00",3,490,12.7155,38.1465,3.00,0.00,3.00,"07/24/24 00:00:00"
3744,8239,"07/31/24 00:00:00",3,491,19.9395,59.8185,3.00,0.00,3.00,"07/24/24 00:00:00"
3745,8240,"08/01/24 00:00:00",3,528,38.1570,114.4710,3.00,0.00,3.00,"07/25/24 00:00:00"
3746,8241,"08/01/24 00:00:00",3,505,44.2155,132.6465,3.00,0.00,3.00,"07/25/24 00:00:00"
3747,8242,"08/01/24 00:00:00",550,938,31.4895,17319.2250,550.00,0.00,550.00,"07/25/24 00:00:00"
3747,8243,"08/01/24 00:00:00",550,939,48.2895,26559.2250,550.00,0.00,550.00,"07/25/24 00:00:00"
3748,8244,"08/01/24 00:00:00",60,358,6.9825,418.9500,60.00,0.00,60.00,"07/25/24 00:00:00"
3749,8245,"08/01/24 00:00:00",3,445,41.3805,124.1415,3.00,0.00,3.00,"07/25/24 00:00:00"
3749,8246,"08/01/24 00:00:00",3,446,45.6540,136.9620,3.00,0.00,3.00,"07/25/24 00:00:00"
3749,8247,"08/01/24 00:00:00",3,447,41.3805,124.1415,3.00,0.00,3.00,"07/25/24 00:00:00"
3749,8248,"08/01/24 00:00:00",3,448,39.2805,117.8415,3.00,0.00,3.00,"07/25/24 00:00:00"
3749,8249,"08/01/24 00:00:00",3,449,43.5540,130.6620,3.00,0.00,3.00,"07/25/24 00:00:00"
3750,8250,"08/01/24 00:00:00",60,356,3.3810,202.8600,60.00,0.00,60.00,"07/25/24 00:00:00"
3750,8251,"08/01/24 00:00:00",60,357,4.3155,258.9300,60.00,6.00,54.00,"07/25/24 00:00:00"
3751,8252,"08/01/24 00:00:00",3,382,36.9705,110.9115,3.00,0.00,3.00,"07/25/24 00:00:00"
3751,8253,"08/01/24 00:00:00",3,383,41.2440,123.7320,3.00,0.00,3.00,"07/25/24 00:00:00"
3751,8254,"08/01/24 00:00:00",3,384,36.9705,110.9115,3.00,0.00,3.00,"07/25/24 00:00:00"
3751,8255,"08/01/24 00:00:00",3,385,43.2180,129.6540,3.00,0.00,3.00,"07/25/24 00:00:00"
3752,8256,"08/01/24 00:00:00",3,490,12.3585,37.0755,3.00,0.00,3.00,"07/25/24 00:00:00"
3753,8257,"08/01/24 00:00:00",550,513,39.1965,21558.0750,550.00,0.00,550.00,"07/25/24 00:00:00"
3754,8258,"08/01/24 00:00:00",3,403,45.4440,136.3320,3.00,0.00,3.00,"07/25/24 00:00:00"
3754,8259,"08/01/24 00:00:00",3,404,41.1705,123.5115,3.00,0.00,3.00,"07/25/24 00:00:00"
3755,8260,"08/01/24 00:00:00",550,931,34.8705,19178.7750,550.00,0.00,550.00,"07/25/24 00:00:00"
3755,8261,"08/01/24 00:00:00",550,932,39.7635,21869.9250,523.00,0.00,523.00,"07/25/24 00:00:00"
3755,8262,"08/01/24 00:00:00",550,933,43.9845,24191.4750,550.00,0.00,550.00,"07/25/24 00:00:00"
3755,8263,"08/01/24 00:00:00",550,934,38.1465,20980.5750,550.00,0.00,550.00,"07/25/24 00:00:00"
3756,8264,"08/01/24 00:00:00",3,433,43.5540,130.6620,3.00,0.00,3.00,"07/25/24 00:00:00"
3756,8265,"08/01/24 00:00:00",3,434,39.2805,117.8415,3.00,0.00,3.00,"07/25/24 00:00:00"
3756,8266,"08/01/24 00:00:00",3,435,37.1805,111.5415,3.00,0.00,3.00,"07/25/24 00:00:00"
3756,8267,"08/01/24 00:00:00",3,436,41.4540,124.3620,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8268,"08/01/24 00:00:00",3,341,47.5755,142.7265,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8269,"08/01/24 00:00:00",3,342,45.4755,136.4265,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8270,"08/01/24 00:00:00",3,343,49.7490,149.2470,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8271,"08/01/24 00:00:00",3,344,45.4755,136.4265,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8272,"08/01/24 00:00:00",3,345,43.3755,130.1265,3.00,0.00,3.00,"07/25/24 00:00:00"
3757,8273,"08/01/24 00:00:00",3,346,47.6490,142.9470,3.00,0.00,3.00,"07/25/24 00:00:00"
3758,8274,"08/01/24 00:00:00",550,931,34.3455,18890.0250,550.00,0.00,550.00,"07/25/24 00:00:00"
3758,8275,"08/01/24 00:00:00",550,932,39.2385,21581.1750,550.00,0.00,550.00,"07/25/24 00:00:00"
3759,8276,"08/01/24 00:00:00",3,344,45.3705,136.1115,3.00,0.00,3.00,"07/25/24 00:00:00"
3759,8277,"08/01/24 00:00:00",3,345,43.2705,129.8115,3.00,0.00,3.00,"07/25/24 00:00:00"
3759,8278,"08/01/24 00:00:00",3,346,47.5440,142.6320,3.00,0.00,3.00,"07/25/24 00:00:00"
3759,8279,"08/01/24 00:00:00",3,347,43.2705,129.8115,3.00,0.00,3.00,"07/25/24 00:00:00"
3759,8280,"08/01/24 00:00:00",3,348,41.1705,123.5115,3.00,0.00,3.00,"07/25/24 00:00:00"
3760,8281,"08/01/24 00:00:00",550,928,32.7705,18023.7750,550.00,0.00,550.00,"07/25/24 00:00:00"
3760,8282,"08/01/24 00:00:00",550,929,37.0860,20397.3000,550.00,55.00,495.00,"07/25/24 00:00:00"
3760,8283,"08/01/24 00:00:00",550,930,43.0395,23671.7250,550.00,0.00,550.00,"07/25/24 00:00:00"
3761,8284,"08/02/24 00:00:00",550,332,10.8150,5948.2500,550.00,0.00,550.00,"07/26/24 00:00:00"
3762,8285,"08/02/24 00:00:00",550,948,82.8345,45558.9750,550.00,82.00,468.00,"07/26/24 00:00:00"
3762,8286,"08/02/24 00:00:00",550,907,82.8345,45558.9750,550.00,0.00,550.00,"07/26/24 00:00:00"
3763,8287,"08/02/24 00:00:00",1250,325,0.2100,262.5000,1250.00,0.00,1250.00,"07/26/24 00:00:00"
3763,8288,"08/02/24 00:00:00",1250,326,0.2100,262.5000,1250.00,0.00,1250.00,"07/26/24 00:00:00"
3764,8289,"08/02/24 00:00:00",3,320,49.6440,148.9320,3.00,0.00,3.00,"07/26/24 00:00:00"
3764,8290,"08/02/24 00:00:00",3,321,44.3205,132.9615,3.00,0.00,3.00,"07/26/24 00:00:00"
3765,8291,"08/02/24 00:00:00",550,930,42.5145,23382.9750,550.00,0.00,550.00,"07/26/24 00:00:00"
3765,8292,"08/02/24 00:00:00",550,921,5.5860,3072.3000,523.00,0.00,523.00,"07/26/24 00:00:00"
3766,8293,"08/02/24 00:00:00",60,952,15.7395,944.3700,51.00,0.00,51.00,"07/26/24 00:00:00"
3767,8294,"08/02/24 00:00:00",550,933,43.4595,23902.7250,550.00,0.00,550.00,"07/26/24 00:00:00"
3767,8295,"08/02/24 00:00:00",550,934,37.6215,20691.8250,550.00,0.00,550.00,"07/26/24 00:00:00"
3767,8296,"08/02/24 00:00:00",550,922,6.5310,3592.0500,550.00,0.00,550.00,"07/26/24 00:00:00"
3767,8297,"08/02/24 00:00:00",550,923,6.1845,3401.4750,550.00,0.00,550.00,"07/26/24 00:00:00"
3768,8298,"08/02/24 00:00:00",550,317,29.5785,16268.1750,550.00,0.00,550.00,"07/26/24 00:00:00"
3768,8299,"08/02/24 00:00:00",550,318,36.0990,19854.4500,550.00,0.00,550.00,"07/26/24 00:00:00"
3768,8300,"08/02/24 00:00:00",550,319,48.5835,26720.9250,550.00,0.00,550.00,"07/26/24 00:00:00"
3769,8301,"08/02/24 00:00:00",550,928,32.2455,17735.0250,550.00,0.00,550.00,"07/26/24 00:00:00"
3769,8302,"08/02/24 00:00:00",550,929,36.5610,20108.5500,550.00,0.00,550.00,"07/26/24 00:00:00"
3770,8303,"08/02/24 00:00:00",550,319,46.4205,25531.2750,550.00,0.00,550.00,"07/26/24 00:00:00"
3771,8304,"08/02/24 00:00:00",3,366,41.2230,123.6690,3.00,0.00,3.00,"07/26/24 00:00:00"
3771,8305,"08/02/24 00:00:00",3,367,45.4965,136.4895,3.00,0.00,3.00,"07/26/24 00:00:00"
3771,8306,"08/02/24 00:00:00",3,368,41.2230,123.6690,3.00,0.00,3.00,"07/26/24 00:00:00"
3771,8307,"08/02/24 00:00:00",3,369,39.1230,117.3690,3.00,0.00,3.00,"07/26/24 00:00:00"
3772,8308,"08/02/24 00:00:00",3,2,41.9160,125.7480,3.00,0.00,3.00,"07/26/24 00:00:00"
3773,8309,"08/02/24 00:00:00",3,1,50.2635,150.7905,3.00,0.00,3.00,"07/26/24 00:00:00"
3774,8310,"08/02/24 00:00:00",3,359,47.6805,143.0415,3.00,0.00,3.00,"07/26/24 00:00:00"
3774,8311,"08/02/24 00:00:00",3,360,45.5805,136.7415,3.00,0.00,3.00,"07/26/24 00:00:00"
3775,8312,"08/02/24 00:00:00",550,530,16.0860,8847.3000,550.00,0.00,550.00,"07/26/24 00:00:00"
3776,8313,"08/02/24 00:00:00",3,4,57.0255,171.0765,3.00,0.00,3.00,"07/26/24 00:00:00"
3777,8314,"08/04/24 00:00:00",550,512,37.0860,20397.3000,550.00,0.00,550.00,"07/28/24 00:00:00"
3778,8315,"08/04/24 00:00:00",550,513,26.5965,14628.0750,550.00,0.00,550.00,"07/28/24 00:00:00"
3779,8316,"08/04/24 00:00:00",550,317,27.0585,14882.1750,550.00,0.00,550.00,"07/28/24 00:00:00"
3779,8317,"08/04/24 00:00:00",550,318,33.5790,18468.4500,550.00,0.00,550.00,"07/28/24 00:00:00"
3779,8318,"08/04/24 00:00:00",550,319,46.0635,25334.9250,550.00,0.00,550.00,"07/28/24 00:00:00"
3780,8319,"08/04/24 00:00:00",3,414,43.3440,130.0320,3.00,0.00,3.00,"07/28/24 00:00:00"
3780,8320,"08/04/24 00:00:00",3,415,39.0705,117.2115,3.00,0.00,3.00,"07/28/24 00:00:00"
3780,8321,"08/04/24 00:00:00",3,416,36.9705,110.9115,3.00,0.00,3.00,"07/28/24 00:00:00"
3781,8322,"08/04/24 00:00:00",3,429,41.2230,123.6690,3.00,0.00,3.00,"07/28/24 00:00:00"
3781,8323,"08/04/24 00:00:00",3,430,45.4965,136.4895,3.00,0.00,3.00,"07/28/24 00:00:00"
3781,8324,"08/04/24 00:00:00",3,431,41.2230,123.6690,3.00,0.00,3.00,"07/28/24 00:00:00"
3781,8325,"08/04/24 00:00:00",3,432,39.1230,117.3690,3.00,0.00,3.00,"07/28/24 00:00:00"
3782,8326,"08/04/24 00:00:00",3,320,47.4705,142.4115,3.00,0.00,3.00,"07/28/24 00:00:00"
3782,8327,"08/04/24 00:00:00",3,321,42.7980,128.3940,3.00,0.00,3.00,"07/28/24 00:00:00"
3783,8328,"08/04/24 00:00:00",3,440,41.2230,123.6690,3.00,0.00,3.00,"07/28/24 00:00:00"
3783,8329,"08/04/24 00:00:00",3,441,39.1230,117.3690,3.00,0.00,3.00,"07/28/24 00:00:00"
3783,8330,"08/04/24 00:00:00",3,442,43.3965,130.1895,3.00,0.00,3.00,"07/28/24 00:00:00"
3784,8331,"08/04/24 00:00:00",550,941,62.9895,34644.2250,550.00,0.00,550.00,"07/28/24 00:00:00"
3785,8332,"08/04/24 00:00:00",3,320,45.3705,136.1115,3.00,0.00,3.00,"07/28/24 00:00:00"
3785,8333,"08/04/24 00:00:00",3,321,40.4880,121.4640,3.00,0.00,3.00,"07/28/24 00:00:00"
3785,8334,"08/04/24 00:00:00",60,322,26.3655,1581.9300,60.00,0.00,60.00,"07/28/24 00:00:00"
3786,8335,"08/04/24 00:00:00",3,504,48.7620,146.2860,3.00,0.00,3.00,"07/28/24 00:00:00"
3787,8336,"08/04/24 00:00:00",3,497,34.1880,102.5640,3.00,0.00,3.00,"07/28/24 00:00:00"
3788,8337,"08/04/24 00:00:00",3,323,50.2635,150.7905,3.00,0.00,3.00,"07/28/24 00:00:00"
3789,8338,"08/04/24 00:00:00",550,523,10.7310,5902.0500,550.00,0.00,550.00,"07/28/24 00:00:00"
3789,8339,"08/04/24 00:00:00",550,524,14.1225,7767.3750,550.00,0.00,550.00,"07/28/24 00:00:00"
3790,8340,"08/04/24 00:00:00",60,492,50.2635,3015.8100,60.00,0.00,60.00,"07/28/24 00:00:00"
3790,8341,"08/04/24 00:00:00",60,493,57.1515,3429.0900,60.00,6.00,54.00,"07/28/24 00:00:00"
3790,8342,"08/04/24 00:00:00",60,494,53.2035,3192.2100,60.00,0.00,60.00,"07/28/24 00:00:00"
3791,8343,"08/04/24 00:00:00",550,915,30.4395,16741.7250,550.00,0.00,550.00,"07/28/24 00:00:00"
3791,8344,"08/04/24 00:00:00",550,916,40.9395,22516.7250,550.00,0.00,550.00,"07/28/24 00:00:00"
3792,8345,"08/04/24 00:00:00",60,506,9.1980,551.8800,60.00,9.00,51.00,"07/28/24 00:00:00"
3793,8346,"08/05/24 00:00:00",550,679,5.7750,3176.2500,550.00,0.00,550.00,"07/29/24 00:00:00"
3794,8347,"08/05/24 00:00:00",550,507,23.3940,12866.7000,550.00,0.00,550.00,"07/29/24 00:00:00"
3794,8348,"08/05/24 00:00:00",550,508,27.6465,15205.5750,550.00,0.00,550.00,"07/29/24 00:00:00"
3795,8349,"08/05/24 00:00:00",550,355,1.3650,750.7500,550.00,0.00,550.00,"07/29/24 00:00:00"
3795,8350,"08/05/24 00:00:00",550,940,62.9895,34644.2250,523.00,0.00,523.00,"07/29/24 00:00:00"
3795,8351,"08/05/24 00:00:00",550,535,3.4860,1917.3000,550.00,0.00,550.00,"07/29/24 00:00:00"
3796,8352,"08/05/24 00:00:00",550,351,6.1950,3407.2500,468.00,0.00,468.00,"07/29/24 00:00:00"
3796,8353,"08/05/24 00:00:00",550,352,1.4700,808.5000,550.00,0.00,550.00,"07/29/24 00:00:00"
3796,8354,"08/05/24 00:00:00",550,679,6.1950,3407.2500,550.00,0.00,550.00,"07/29/24 00:00:00"
3797,8355,"08/05/24 00:00:00",550,507,22.1655,12191.0250,550.00,0.00,550.00,"07/29/24 00:00:00"
3797,8356,"08/05/24 00:00:00",550,508,29.2845,16106.4750,550.00,0.00,550.00,"07/29/24 00:00:00"
3798,8357,"08/05/24 00:00:00",3,491,19.9815,59.9445,3.00,0.00,3.00,"07/29/24 00:00:00"
3799,8358,"08/05/24 00:00:00",3,344,39.0705,117.2115,3.00,0.00,3.00,"07/29/24 00:00:00"
3799,8359,"08/05/24 00:00:00",3,345,36.9705,110.9115,3.00,0.00,3.00,"07/29/24 00:00:00"
3799,8360,"08/05/24 00:00:00",3,346,41.2440,123.7320,3.00,0.00,3.00,"07/29/24 00:00:00"
3799,8361,"08/05/24 00:00:00",3,347,36.9705,110.9115,3.00,0.00,3.00,"07/29/24 00:00:00"
3799,8362,"08/05/24 00:00:00",3,348,34.8705,104.6115,3.00,0.00,3.00,"07/29/24 00:00:00"
3800,8363,"08/05/24 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"07/29/24 00:00:00"
3800,8364,"08/05/24 00:00:00",550,936,48.2895,26559.2250,550.00,55.00,495.00,"07/29/24 00:00:00"
3801,8365,"08/05/24 00:00:00",3,382,43.2705,129.8115,3.00,0.00,3.00,"07/29/24 00:00:00"
3801,8366,"08/05/24 00:00:00",3,383,47.5440,142.6320,3.00,0.00,3.00,"07/29/24 00:00:00"
3801,8367,"08/05/24 00:00:00",3,384,43.2705,129.8115,3.00,0.00,3.00,"07/29/24 00:00:00"
3801,8368,"08/05/24 00:00:00",3,385,41.1705,123.5115,3.00,0.00,3.00,"07/29/24 00:00:00"
3802,8369,"08/05/24 00:00:00",550,481,11.0880,6098.4000,550.00,82.00,468.00,"07/29/24 00:00:00"
3802,8370,"08/05/24 00:00:00",550,482,8.7570,4816.3500,550.00,0.00,550.00,"07/29/24 00:00:00"
3803,8371,"08/05/24 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"07/29/24 00:00:00"
3804,8372,"08/05/24 00:00:00",550,510,23.0790,12693.4500,550.00,0.00,550.00,"07/29/24 00:00:00"
3804,8373,"08/05/24 00:00:00",550,511,29.2740,16100.7000,550.00,0.00,550.00,"07/29/24 00:00:00"
3805,8374,"08/05/24 00:00:00",3,403,45.3705,136.1115,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8375,"08/05/24 00:00:00",3,404,49.6440,148.9320,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8376,"08/05/24 00:00:00",3,405,45.3705,136.1115,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8377,"08/05/24 00:00:00",3,406,43.2705,129.8115,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8378,"08/05/24 00:00:00",3,407,47.5440,142.6320,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8379,"08/05/24 00:00:00",3,408,43.2705,129.8115,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8380,"08/05/24 00:00:00",3,409,41.1705,123.5115,3.00,0.00,3.00,"07/29/24 00:00:00"
3805,8381,"08/05/24 00:00:00",550,914,21.0945,11601.9750,550.00,0.00,550.00,"07/29/24 00:00:00"
3805,8382,"08/05/24 00:00:00",550,915,30.4395,16741.7250,550.00,0.00,550.00,"07/29/24 00:00:00"
3805,8383,"08/05/24 00:00:00",550,916,40.9395,22516.7250,550.00,0.00,550.00,"07/29/24 00:00:00"
3806,8384,"08/05/24 00:00:00",550,525,2.3205,1276.2750,468.00,0.00,468.00,"07/29/24 00:00:00"
3807,8385,"08/05/24 00:00:00",550,526,3.6435,2003.9250,550.00,0.00,550.00,"07/29/24 00:00:00"
3808,8386,"08/05/24 00:00:00",550,908,21.0945,11601.9750,550.00,0.00,550.00,"07/29/24 00:00:00"
3808,8387,"08/05/24 00:00:00",550,909,30.4395,16741.7250,550.00,0.00,550.00,"07/29/24 00:00:00"
3808,8388,"08/05/24 00:00:00",550,913,40.9395,22516.7250,550.00,0.00,550.00,"07/29/24 00:00:00"
3809,8389,"08/06/24 00:00:00",60,356,3.6015,216.0900,60.00,0.00,60.00,"07/30/24 00:00:00"
3809,8390,"08/06/24 00:00:00",60,357,3.9795,238.7700,60.00,0.00,60.00,"07/30/24 00:00:00"
3810,8391,"08/06/24 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"07/30/24 00:00:00"
3810,8392,"08/06/24 00:00:00",550,936,48.2895,26559.2250,550.00,55.00,495.00,"07/30/24 00:00:00"
3811,8393,"08/06/24 00:00:00",550,524,12.9675,7132.1250,550.00,0.00,550.00,"07/30/24 00:00:00"
3812,8394,"08/06/24 00:00:00",550,911,21.0945,11601.9750,550.00,82.00,468.00,"07/30/24 00:00:00"
3812,8395,"08/06/24 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"07/30/24 00:00:00"
3813,8396,"08/06/24 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"07/30/24 00:00:00"
3814,8397,"08/06/24 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"07/30/24 00:00:00"
3815,8398,"08/06/24 00:00:00",3,467,43.3230,129.9690,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8399,"08/06/24 00:00:00",3,468,47.5965,142.7895,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8400,"08/06/24 00:00:00",3,469,43.3230,129.9690,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8401,"08/06/24 00:00:00",3,470,41.2230,123.6690,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8402,"08/06/24 00:00:00",3,471,45.4965,136.4895,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8403,"08/06/24 00:00:00",3,472,41.2230,123.6690,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8404,"08/06/24 00:00:00",3,473,39.1230,117.3690,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8405,"08/06/24 00:00:00",3,474,43.3965,130.1895,3.00,0.00,3.00,"07/30/24 00:00:00"
3815,8406,"08/06/24 00:00:00",3,475,39.1230,117.3690,3.00,0.00,3.00,"07/30/24 00:00:00"
3816,8407,"08/06/24 00:00:00",3,462,47.6805,143.0415,3.00,0.00,3.00,"07/30/24 00:00:00"
3817,8408,"08/06/24 00:00:00",550,510,23.4045,12872.4750,550.00,0.00,550.00,"07/30/24 00:00:00"
3817,8409,"08/06/24 00:00:00",550,511,27.8670,15326.8500,550.00,0.00,550.00,"07/30/24 00:00:00"
3818,8410,"08/06/24 00:00:00",550,527,6.7515,3713.3250,550.00,0.00,550.00,"07/30/24 00:00:00"
3819,8411,"08/06/24 00:00:00",550,938,31.4895,17319.2250,550.00,0.00,550.00,"07/30/24 00:00:00"
3819,8412,"08/06/24 00:00:00",550,939,48.2895,26559.2250,550.00,0.00,550.00,"07/30/24 00:00:00"
3819,8413,"08/06/24 00:00:00",550,509,36.2775,19952.6250,550.00,0.00,550.00,"07/30/24 00:00:00"
3820,8414,"08/06/24 00:00:00",60,492,50.7465,3044.7900,60.00,0.00,60.00,"07/30/24 00:00:00"
3820,8415,"08/06/24 00:00:00",60,493,58.2645,3495.8700,60.00,6.00,54.00,"07/30/24 00:00:00"
3820,8416,"08/06/24 00:00:00",60,494,50.7465,3044.7900,60.00,0.00,60.00,"07/30/24 00:00:00"
3821,8417,"08/06/24 00:00:00",550,523,10.3845,5711.4750,550.00,0.00,550.00,"07/30/24 00:00:00"
3822,8418,"08/06/24 00:00:00",3,427,47.7540,143.2620,3.00,0.00,3.00,"07/30/24 00:00:00"
3822,8419,"08/06/24 00:00:00",3,428,43.4805,130.4415,3.00,0.00,3.00,"07/30/24 00:00:00"
3823,8420,"08/06/24 00:00:00",3,490,12.7155,38.1465,3.00,0.00,3.00,"07/30/24 00:00:00"
3823,8421,"08/06/24 00:00:00",3,491,19.9395,59.8185,3.00,0.00,3.00,"07/30/24 00:00:00"
3824,8422,"08/06/24 00:00:00",3,528,38.1570,114.4710,3.00,0.00,3.00,"07/30/24 00:00:00"
3825,8423,"08/07/24 00:00:00",3,505,44.2155,132.6465,3.00,0.00,3.00,"07/31/24 00:00:00"
